area_feasible,area_alone,proportion,convex,feasibility,distance,detection,parameter,vero_model,trcy_model,environment
5911.174893614137,9144.963278760251,0.6463858534394785,0,0,-11.338300539489374,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5892.23204988375,9144.963278760251,0.6443144570704649,0,0,-11.880794208827263,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5891.411856943578,9144.963278760251,0.6442247691280237,0,0,-11.727849705120065,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5933.160559173186,9144.963278760251,0.6487899817983219,0,0,-10.944603423563503,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5931.747588300593,9144.963278760251,0.6486354737014032,0,0,-11.11837285459522,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5925.502272685246,9144.963278760251,0.647952549623419,0,0,-11.267290970293857,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5913.462529339846,9144.963278760251,0.6466360059721871,0,0,-11.617948447212878,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5926.279823768321,9144.963278760251,0.6480375746868745,0,0,-10.441215359396818,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5920.230608133625,9144.963278760251,0.64737609410458,0,0,-11.155144672693519,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5887.846759659927,9144.963278760251,0.6438349264162513,0,0,-10.650379036689417,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5930.578511630292,9144.963278760251,0.6485076353892455,0,0,-10.813944525022533,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5933.648657998974,9144.963278760251,0.6488433553123438,0,0,-11.208819141988437,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5903.018726706172,9144.963278760251,0.6454939781350792,0,0,-11.746249972874537,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5918.877914559549,9144.963278760251,0.6472281773188212,0,0,-10.870526200760583,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5891.641363080208,9144.963278760251,0.6442498655805337,0,0,-11.34567336854498,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5933.507345910902,9144.963278760251,0.6488279028623158,0,0,-11.512417591653918,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5921.679660340725,9144.963278760251,0.6475345476885834,0,0,-11.911569412665166,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5916.3942773529925,9144.963278760251,0.6469565920613577,0,0,-11.26461535014188,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5907.401611728568,9144.963278760251,0.6459732457809729,0,0,-11.191389959520718,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5906.534257158077,9144.963278760251,0.6458784007232016,0,0,-11.277668369795608,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5911.450886587462,9144.963278760251,0.6464160332187638,0,0,-11.26673583163701,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5908.337752013961,9144.963278760251,0.6460756125436222,0,0,-10.993323984417279,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5901.925312151356,9144.963278760251,0.6453744134608989,0,0,-10.671188307774322,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5900.491623549796,9144.963278760251,0.6452176398842472,0,0,-10.84296137242859,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5897.881460086353,9144.963278760251,0.6449322190045915,0,0,-11.487532947634293,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5919.710582951696,9144.963278760251,0.6473192294495697,0,0,-11.205617511254552,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5904.724646308052,9144.963278760251,0.6456805201199817,0,0,-11.9350696670593,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5908.02641175389,9144.963278760251,0.6460415675452356,0,0,-10.741904338836587,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5901.958712544992,9144.963278760251,0.6453780657876078,0,0,-11.271738412278427,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5918.0483392242395,9144.963278760251,0.6471374634132514,0,0,-11.30710806548101,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5916.424614981249,9144.963278760251,0.6469599094752534,0,0,-11.32937914281887,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5915.679424901141,9144.963278760251,0.6468784230813344,0,0,-11.41924407775916,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5901.546680073216,9144.963278760251,0.6453330101149697,0,0,-12.220272952213662,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5917.459173153561,9144.963278760251,0.6470730382151703,0,0,-10.201238055489313,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5890.738179267445,9144.963278760251,0.6441511026019155,0,0,-11.207743415489023,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5908.97886042261,9144.963278760251,0.6461457176265084,0,0,-11.195666621728563,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5908.577248199752,9144.963278760251,0.646101801406113,0,0,-10.732332965855548,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5881.183730308048,9144.963278760251,0.6431063254204055,0,0,-11.249352332526888,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5900.642336784436,9144.963278760251,0.6452341203478692,0,0,-11.413502945294985,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5897.986031502676,9144.963278760251,0.6449436538691322,0,0,-11.017611570553766,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5905.730466653607,9144.963278760251,0.6457905063839934,0,0,-10.649698715406029,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5911.13996448038,9144.963278760251,0.6463820339453272,0,0,-11.119145539884588,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5905.871258562525,9144.963278760251,0.6458059019525295,0,0,-11.462255217168437,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5916.642131864431,9144.963278760251,0.6469836949051727,0,0,-11.146599537366246,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5919.79805616703,9144.963278760251,0.6473287946290753,0,0,-11.333244431594808,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5933.413250529402,9144.963278760251,0.648817613550196,0,0,-11.123035822544676,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5916.401977175567,9144.963278760251,0.6469574340354958,0,0,-11.682706402672654,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5911.587974879358,9144.963278760251,0.646431023797481,0,0,-11.632280751781877,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5942.0618264005025,9144.963278760251,0.6497633336813186,0,0,-11.085812144731321,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5911.771108552376,9144.963278760251,0.6464510494298904,0,0,-11.12406209843466,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5924.401646019227,9144.963278760251,0.6478321963062466,0,0,-10.780807095244937,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
5913.686567732139,9144.963278760251,0.6466605045278909,0,0,-10.91684093869861,1,lambda_i,Beverton-Holt,Beverton-Holt,woody
2456.932264619852,15500.529985822011,0.15850633925853846,0,0,-14.457949866719824,1,alphaii,Beverton-Holt,Beverton-Holt,woody
6296.587864568346,8370.3087505578,0.7522527605864884,0,0,-10.57404861507204,1,alphaii,Beverton-Holt,Beverton-Holt,woody
3606.7116987942154,13523.813506708684,0.26669339214157706,0,0,-13.717595991201687,1,alphaii,Beverton-Holt,Beverton-Holt,woody
4513.663497748228,11885.695414907112,0.3797559452926216,0,0,-13.062647389041905,1,alphaii,Beverton-Holt,Beverton-Holt,woody
2609.5349988475405,15256.7505948243,0.17104133561263032,0,0,-14.376202776213102,1,alphaii,Beverton-Holt,Beverton-Holt,woody
4656.73322516542,11596.46742029873,0.4015648090395325,0,0,-12.8710545436769,1,alphaii,Beverton-Holt,Beverton-Holt,woody
5465.129727689126,10045.330779353242,0.544046766376467,0,0,-11.83410965871883,1,alphaii,Beverton-Holt,Beverton-Holt,woody
5876.396656729756,9181.064902242064,0.6400561067044314,0,0,-11.230798964588331,1,alphaii,Beverton-Holt,Beverton-Holt,woody
6651.381155596194,7616.811654502197,0.8732500496667329,0,0,-9.756075595652444,1,alphaii,Beverton-Holt,Beverton-Holt,woody
7595.064736870586,5555.419850008841,1.3671450478866145,0,0,-7.237253506682206,1,alphaii,Beverton-Holt,Beverton-Holt,woody
6965.017935336736,6927.3844505141315,1.0054325676727545,0,0,-9.048539453048434,1,alphaii,Beverton-Holt,Beverton-Holt,woody
5213.47587959356,10564.451699996287,0.49349232952576166,0,0,-12.158614523820516,1,alphaii,Beverton-Holt,Beverton-Holt,woody
4819.317404115679,11290.90533340942,0.4268317961940108,0,0,-12.575404609673841,1,alphaii,Beverton-Holt,Beverton-Holt,woody
7881.257396767787,4881.997192186205,1.6143510711931575,0,0,-6.202760585166041,1,alphaii,Beverton-Holt,Beverton-Holt,woody
5149.588290126505,10658.734534791633,0.483133178082024,0,0,-12.302628326276684,1,alphaii,Beverton-Holt,Beverton-Holt,woody
4862.308493111123,11212.466825310259,0.43365198478315936,0,0,-12.66226919632526,1,alphaii,Beverton-Holt,Beverton-Holt,woody
7526.72138722266,5739.3580007784485,1.311422181052617,0,0,-7.777229813719648,1,alphaii,Beverton-Holt,Beverton-Holt,woody
5901.137756032447,9163.961004277784,0.6439505529626071,0,0,-11.12251631986025,1,alphaii,Beverton-Holt,Beverton-Holt,woody
4227.557516590718,12394.506788116669,0.34108315795541955,0,0,-13.18770469715107,1,alphaii,Beverton-Holt,Beverton-Holt,woody
7999.243423117077,4673.367740178776,1.7116657339726216,0,0,-5.773510776354941,1,alphaii,Beverton-Holt,Beverton-Holt,woody
5226.14002307931,10450.095936612644,0.5001045018897062,0,0,-12.282926054306655,1,alphaii,Beverton-Holt,Beverton-Holt,woody
5348.82639273603,10276.977664700175,0.5204668694677055,0,0,-12.113174897728658,1,alphaii,Beverton-Holt,Beverton-Holt,woody
6185.120276825222,8583.012732338868,0.7206234535247834,0,0,-10.733783790579977,1,alphaii,Beverton-Holt,Beverton-Holt,woody
6601.092570934099,7728.828398808802,0.8540870919001754,0,0,-10.000298247444709,1,alphaii,Beverton-Holt,Beverton-Holt,woody
3018.4800299521853,14553.213092750848,0.20740986960850116,0,0,-14.105673168793249,1,alphaii,Beverton-Holt,Beverton-Holt,woody
8469.063378877598,3517.8128263240014,2.4074798168632214,0,0,-3.7212665313415982,1,alphaii,Beverton-Holt,Beverton-Holt,woody
3281.856614368826,14064.096528310973,0.23334997792161488,0,0,-13.943648972236467,1,alphaii,Beverton-Holt,Beverton-Holt,woody
4208.431427628198,12446.667931614822,0.33811711300971453,0,0,-13.211445698650488,1,alphaii,Beverton-Holt,Beverton-Holt,woody
7987.613721282583,4637.167995357885,1.7225198071923895,0,0,-5.9670879367444005,1,alphaii,Beverton-Holt,Beverton-Holt,woody
7292.1093162681955,6222.460417175807,1.1719012781728342,0,0,-8.077267294718158,1,alphaii,Beverton-Holt,Beverton-Holt,woody
1040.3658896277796,17816.556272631908,0.05839320874965553,0,0,-15.055666123806436,1,alphaii,Beverton-Holt,Beverton-Holt,woody
3723.1816140010787,13302.179109186376,0.27989260883052464,0,0,-13.793706882974961,1,alphaii,Beverton-Holt,Beverton-Holt,woody
2293.675642836885,15769.985171339897,0.14544564360183243,0,0,-14.503490557880262,1,alphaii,Beverton-Holt,Beverton-Holt,woody
8131.710237648784,4355.25655237783,1.8671024633919973,0,0,-5.310216844387834,1,alphaii,Beverton-Holt,Beverton-Holt,woody
5748.424676504818,9425.1825324940055,0.6099006206709211,0,0,-11.426702727962763,1,alphaii,Beverton-Holt,Beverton-Holt,woody
2542.255751960572,15345.307895365038,0.1656699083065284,0,0,-14.353618450939612,1,alphaii,Beverton-Holt,Beverton-Holt,woody
3786.996911156006,13192.957124753586,0.2870468595740804,0,0,-13.571129672812404,1,alphaii,Beverton-Holt,Beverton-Holt,woody
7344.075587707794,6104.649972392124,1.2030297594327095,0,0,-7.986709890515375,1,alphaii,Beverton-Holt,Beverton-Holt,woody
7855.143978450793,4906.090638694356,1.6011004600072494,0,0,-6.195067088724497,1,alphaii,Beverton-Holt,Beverton-Holt,woody
2290.510973111735,15787.161281713436,0.14508694325970287,0,0,-14.520447349225574,1,alphaii,Beverton-Holt,Beverton-Holt,woody
8234.389762285255,4115.945145765656,2.0006072653219187,0,0,-5.08055475763995,1,alphaii,Beverton-Holt,Beverton-Holt,woody
9072.679016560915,2066.490328845532,4.390380583890498,0,0,-0.869962675809095,1,alphaii,Beverton-Holt,Beverton-Holt,woody
3676.6948966869436,13396.70926049333,0.27444761435029835,0,0,-13.642851650014013,1,alphaii,Beverton-Holt,Beverton-Holt,woody
7003.960532766259,6870.6600166962535,1.0194014135099212,0,0,-8.85198677185514,1,alphaii,Beverton-Holt,Beverton-Holt,woody
8076.4608414141885,4441.191781388074,1.8185345823750778,0,0,-5.522430066289147,1,alphaii,Beverton-Holt,Beverton-Holt,woody
6768.889798828582,7362.598564050227,0.9193615188908193,0,0,-9.59784966195724,1,alphaii,Beverton-Holt,Beverton-Holt,woody
7039.042139536214,6813.215780293242,1.0331453408383393,0,0,-8.871626444410358,1,alphaii,Beverton-Holt,Beverton-Holt,woody
7141.8964413158665,6580.341496011046,1.085338267876406,0,0,-8.516403647415798,1,alphaii,Beverton-Holt,Beverton-Holt,woody
8313.104129804175,3951.286149750239,2.1038982788755116,0,0,-4.558312928901404,1,alphaii,Beverton-Holt,Beverton-Holt,woody
3379.607634273781,13921.619351562244,0.2427596638673023,0,0,-13.856807749026277,1,alphaii,Beverton-Holt,Beverton-Holt,woody
4208.820057962749,12416.786014978845,0.33896211571057827,0,0,-13.447249423208497,1,alphaii,Beverton-Holt,Beverton-Holt,woody
8237.823153053803,4098.826469261318,2.009800418444747,0,0,-4.718531862928884,1,alphaii,Beverton-Holt,Beverton-Holt,woody
8789.203581726111,2759.0367213085187,3.18560587245743,0,0,-2.200479248584571,1,alphaii,Beverton-Holt,Beverton-Holt,woody
8530.963922118335,3362.335813300259,2.5372135312519166,0,0,-3.5311510516403386,1,alphaii,Beverton-Holt,Beverton-Holt,woody
7863.410178920158,4943.643948713775,1.5906101370763241,0,0,-6.285044993794806,1,alphaii,Beverton-Holt,Beverton-Holt,woody
5611.6295862882125,9747.470648227922,0.5757011012193609,0,0,-11.706683929476107,1,alphaii,Beverton-Holt,Beverton-Holt,woody
5950.77063635129,9089.014025596844,0.65472125134723,0,0,-11.18124073333043,1,alphaii,Beverton-Holt,Beverton-Holt,woody
6019.125011301563,8978.489399694332,0.6703939541886056,0,0,-10.957070331983758,1,alphaii,Beverton-Holt,Beverton-Holt,woody
3525.8294391200557,13658.559240297714,0.258140655766794,0,0,-13.762996778831853,1,alphaii,Beverton-Holt,Beverton-Holt,woody
9037.925107381161,2173.017621825205,4.15915868173671,0,0,-0.918196929968723,1,alphaii,Beverton-Holt,Beverton-Holt,woody
6359.978634078358,8204.92814448787,0.7751412958260989,0,0,-10.412053305426893,1,alphaii,Beverton-Holt,Beverton-Holt,woody
6172.476659053932,8601.051059342322,0.7176421365792833,0,0,-10.634650018585216,1,alphaii,Beverton-Holt,Beverton-Holt,woody
7587.054477826463,5532.077821769438,1.3714656088116526,0,0,-7.310593914558791,1,alphaii,Beverton-Holt,Beverton-Holt,woody
5804.584193162923,9386.221690978296,0.6184154161564375,0,0,-11.295398480737333,1,alphaii,Beverton-Holt,Beverton-Holt,woody
1966.567242831512,16322.10148934181,0.12048492923020135,0,0,-14.653678746844443,1,alphaii,Beverton-Holt,Beverton-Holt,woody
3207.515834407239,14228.764685772609,0.22542475789303376,0,0,-14.033090643070667,1,alphaii,Beverton-Holt,Beverton-Holt,woody
6252.451189764066,8448.774518080822,0.7400423784992122,0,0,-10.526340416730863,1,alphaii,Beverton-Holt,Beverton-Holt,woody
5700.063918051344,9573.511366782848,0.5953995038673918,0,0,-11.556383546259871,1,alphaii,Beverton-Holt,Beverton-Holt,woody
5904.696752781116,9106.326019801272,0.6484170169112805,0,0,-11.101954690279154,1,alphaii,Beverton-Holt,Beverton-Holt,woody
29.494795999875635,19387.821778404374,0.0015213052986039503,0,0,-15.358389046022445,1,alphaii,Beverton-Holt,Beverton-Holt,woody
9385.259210790378,1313.4210776216144,7.145659050778682,0,1,0.8606148244562648,1,alphaii,Beverton-Holt,Beverton-Holt,woody
368.94007900104606,19989.168914479447,0.018456999417009224,0,0,-15.391110145734196,1,alphaii,Beverton-Holt,Beverton-Holt,woody
1419.5517310040532,17197.651241234493,0.08254334915226215,0,0,-15.012151405228181,1,alphaii,Beverton-Holt,Beverton-Holt,woody
5057.736051729662,10818.319977981215,0.46751584922832684,0,0,-12.34190050691059,1,alphaii,Beverton-Holt,Beverton-Holt,woody
4644.847501657077,11607.752518522937,0.4001504592939172,0,0,-12.778628673320913,1,alphaii,Beverton-Holt,Beverton-Holt,woody
6150.544960952421,8683.022016710564,0.7083415139470608,0,0,-10.699235541530275,1,alphaii,Beverton-Holt,Beverton-Holt,woody
5874.39926451851,9223.074045304802,0.6369242224081455,0,0,-11.487629982100163,1,alphaii,Beverton-Holt,Beverton-Holt,woody
5375.203797970535,10168.210852869299,0.5286282784403258,0,0,-11.960144947616254,1,alphaii,Beverton-Holt,Beverton-Holt,woody
5665.314980398349,9639.412826799286,0.5877240742971153,0,0,-11.51705709941342,1,alphaii,Beverton-Holt,Beverton-Holt,woody
7370.394545586589,6016.208016884849,1.2250897118086899,0,0,-8.02774385976981,1,alphaii,Beverton-Holt,Beverton-Holt,woody
6503.074810858132,7938.408079636864,0.8191912969981268,0,0,-10.338246307312248,1,alphaii,Beverton-Holt,Beverton-Holt,woody
4831.970502128566,11266.223478990134,0.42888999238648934,0,0,-12.56951744632622,1,alphaii,Beverton-Holt,Beverton-Holt,woody
4363.807335366414,12151.655179800755,0.35911217614372476,0,0,-13.24834289698862,1,alphaii,Beverton-Holt,Beverton-Holt,woody
6187.534849733975,8597.121375117744,0.7197217044814878,0,0,-10.728253421181252,1,alphaii,Beverton-Holt,Beverton-Holt,woody
2693.208668946411,15109.986255601494,0.17824031229333506,0,0,-14.428526363880449,1,alphaii,Beverton-Holt,Beverton-Holt,woody
3414.1296462593345,13838.838330664705,0.24670637554122996,0,0,-14.001554801695212,1,alphaii,Beverton-Holt,Beverton-Holt,woody
7667.013080740972,5318.293220050539,1.441630380934151,0,0,-6.867779116047616,1,alphaii,Beverton-Holt,Beverton-Holt,woody
4799.712344661697,11335.750058636237,0.42341374146697913,0,0,-13.08175412843402,1,alphaii,Beverton-Holt,Beverton-Holt,woody
8955.709707024645,2394.825861044109,3.739607899139726,0,0,-1.4854606102585335,1,alphaii,Beverton-Holt,Beverton-Holt,woody
6780.843349248711,7335.725229308322,0.9243589607415094,0,0,-9.545121396284465,1,alphaii,Beverton-Holt,Beverton-Holt,woody
5700.849589133699,9587.292704188745,0.5946255908764487,0,0,-11.480812824358738,1,alphaii,Beverton-Holt,Beverton-Holt,woody
8277.274149622748,3952.876808869742,2.0939873792802297,0,0,-4.722535986321555,1,alphaii,Beverton-Holt,Beverton-Holt,woody
6150.961023272524,8617.864524064646,0.7137453839169198,0,0,-10.798597217616583,1,alphaii,Beverton-Holt,Beverton-Holt,woody
8610.595327993668,3224.678300092497,2.670218399071523,0,0,-3.135276058432012,1,alphaii,Beverton-Holt,Beverton-Holt,woody
4562.706018651276,11741.08532912065,0.38861024264381194,0,0,-12.948032787466474,1,alphaii,Beverton-Holt,Beverton-Holt,woody
3896.894522311718,12984.717239091024,0.30011393013472465,0,0,-13.767981454943278,1,alphaii,Beverton-Holt,Beverton-Holt,woody
7081.5971139493195,6760.448867970987,1.0475039826866879,0,0,-8.71601382513558,1,alphaii,Beverton-Holt,Beverton-Holt,woody
5805.740703951472,9352.378166219352,0.6207769404494056,0,0,-11.65103809102843,1,alphaii,Beverton-Holt,Beverton-Holt,woody
5631.145801602791,9753.659676521156,0.5773367113841371,0,0,-11.61219702855828,1,alphaii,Beverton-Holt,Beverton-Holt,woody
4697.648398520536,11474.781381309434,0.4093889236244837,0,0,-12.69372514347133,1,alphaii,Beverton-Holt,Beverton-Holt,woody
6676.430654768201,7598.403687373456,0.8786622729538138,0,0,-9.716274145117868,1,alphaii,Beverton-Holt,Beverton-Holt,woody
3966.0707254096424,12850.568003659639,0.3086299939644822,0,0,-13.497957161565267,1,alphaii,Beverton-Holt,Beverton-Holt,woody
6261.579851377635,8398.19164769387,0.7455866827112781,0,0,-10.620942721246054,1,alphaii,Beverton-Holt,Beverton-Holt,woody
6909.767152220309,7003.758363448877,0.9865798894891793,0,0,-9.082182130913154,1,alphaii,Beverton-Holt,Beverton-Holt,woody
7296.780410690295,6247.589600212414,1.1679352962688538,0,0,-8.046376996769286,1,alphaii,Beverton-Holt,Beverton-Holt,woody
